kabupaten,tahun,bulan,ndvi,curah_hujan,luas_lahan,produksi,ndvi_lag1,rain_lag1,ndvi_lag2,rain_lag2,ndvi_lag3,rain_lag3
Klungkung,2022,6,0.7266570257542265,140.71163417330348,2151.653105477364,603.21,0.6589161397906803,113.36715513901432,0.6438686244277082,104.5105067769155,0.6978997911267848,193.0230472004553
Tabanan,2022,6,0.6621714262930479,176.58064212988785,12755.139757528272,18118.73,0.6519440308875455,216.91545054842763,0.6617192668803848,164.6401721659947,0.6537190543071905,311.68161052203345
Denpasar,2022,6,0.5573318960592124,131.6995687309199,1172.3414495602472,1310.01,0.545038488959372,149.87730918585478,0.6953133730795507,93.13103820659956,0.6804686377972713,215.13700796597385
Badung,2022,7,0.6047901402259499,44.91525683851707,6779.65646097921,537.96,0.5747782225911694,130.0738497947029,0.5690037266528307,168.71293624415262,0.6228464009340327,117.41997234909552
Bangli,2022,7,0.6494206191235807,47.45096933923358,2372.245399945641,518.32,0.6689470798053953,126.16980391804758,0.6494721894261614,177.9172640698389,0.6795939656106961,150.20857291866236
Buleleng,2022,7,0.7039145303252836,37.95116244377158,7658.447426861226,4174.08,0.72474345877575,129.9911150446527,0.6280410098477119,194.21028557828015,0.7000689672334045,191.5031191081993
Gianyar,2022,7,0.6132819937623999,47.99916371929272,8118.96089555424,6321.59,0.6287547794509599,166.77842047386793,0.6305569925497281,190.7724934534975,0.6728685810196378,136.49978327842894
Jembrana,2022,7,0.589671770186915,40.57785536909566,5976.467866032081,6915.34,0.6500571696569568,141.7409009564904,0.6740513365197098,187.4053780137253,0.6073904006853807,173.2195095650852
Karangasem,2022,7,0.6376099272619132,50.06944219218696,5280.371140520672,1752.88,0.7264670775486278,134.60997075669007,0.7195592943440764,197.445617782993,0.694308693944982,145.0484682395852
Klungkung,2022,7,0.6483621845620551,45.24895502708716,2151.653105477364,4156.92,0.7266570257542265,140.71163417330348,0.6589161397906803,113.36715513901432,0.6438686244277082,104.5105067769155
Tabanan,2022,7,0.6329505411921401,59.30152847290122,12755.139757528272,12530.01,0.6621714262930479,176.58064212988785,0.6519440308875455,216.91545054842763,0.6617192668803848,164.6401721659947
Denpasar,2022,7,0.5510581297413485,38.9911907301414,1172.3414495602472,523.55,0.5573318960592124,131.6995687309199,0.545038488959372,149.87730918585478,0.6953133730795507,93.13103820659956
Badung,2022,8,0.6701763080914727,40.96493285697372,6779.65646097921,2480.22,0.6047901402259499,44.91525683851707,0.5747782225911694,130.0738497947029,0.5690037266528307,168.71293624415262
Bangli,2022,8,0.6367158000659446,44.69799751510595,2372.245399945641,1196.5,0.6494206191235807,47.45096933923358,0.6689470798053953,126.16980391804758,0.6494721894261614,177.9172640698389
Buleleng,2022,8,0.6320194152265501,37.476809801461805,7658.447426861226,17018.65,0.7039145303252836,37.95116244377158,0.72474345877575,129.9911150446527,0.6280410098477119,194.21028557828015
Gianyar,2022,8,0.6157627965547113,68.30176720113818,8118.96089555424,4512.95,0.6132819937623999,47.99916371929272,0.6287547794509599,166.77842047386793,0.6305569925497281,190.7724934534975
Jembrana,2022,8,0.6488126870503506,50.54736127727504,5976.467866032081,4921.65,0.589671770186915,40.57785536909566,0.6500571696569568,141.7409009564904,0.6740513365197098,187.4053780137253
Karangasem,2022,8,0.5947594580617644,48.98496919018842,5280.371140520672,3407.44,0.6376099272619132,50.06944219218696,0.7264670775486278,134.60997075669007,0.7195592943440764,197.445617782993
Klungkung,2022,8,0.6105746329451889,38.78382064243511,2151.653105477364,2822.69,0.6483621845620551,45.24895502708716,0.7266570257542265,140.71163417330348,0.6589161397906803,113.36715513901432
Tabanan,2022,8,0.6235178086388655,55.65275865828181,12755.139757528272,7086.18,0.6329505411921401,59.30152847290122,0.6621714262930479,176.58064212988785,0.6519440308875455,216.91545054842763
Denpasar,2022,8,0.6063978332813075,35.46167655607649,1172.3414495602472,0.0,0.5510581297413485,38.9911907301414,0.5573318960592124,131.6995687309199,0.545038488959372,149.87730918585478
Badung,2022,9,0.6661519619927073,81.1663782476855,6779.65646097921,16731.39,0.6701763080914727,40.96493285697372,0.6047901402259499,44.91525683851707,0.5747782225911694,130.0738497947029
Bangli,2022,9,0.594748039386178,50.08439961556667,2372.245399945641,2367.38,0.6367158000659446,44.69799751510595,0.6494206191235807,47.45096933923358,0.6689470798053953,126.16980391804758
Buleleng,2022,9,0.5226197247177962,39.58432186315297,7658.447426861226,7140.75,0.6320194152265501,37.476809801461805,0.7039145303252836,37.95116244377158,0.72474345877575,129.9911150446527
Gianyar,2022,9,0.669304095355578,99.9752010868814,8118.96089555424,6516.12,0.6157627965547113,68.30176720113818,0.6132819937623999,47.99916371929272,0.6287547794509599,166.77842047386793
Jembrana,2022,9,0.6327240807714077,68.29101205666797,5976.467866032081,3298.33,0.6488126870503506,50.54736127727504,0.589671770186915,40.57785536909566,0.6500571696569568,141.7409009564904
Karangasem,2022,9,0.5809584564396304,77.34229309442524,5280.371140520672,1109.02,0.5947594580617644,48.98496919018842,0.6376099272619132,50.06944219218696,0.7264670775486278,134.60997075669007
Klungkung,2022,9,0.6652774580843684,121.4817853275042,2151.653105477364,1711.04,0.6105746329451889,38.78382064243511,0.6483621845620551,45.24895502708716,0.7266570257542265,140.71163417330348
Tabanan,2022,9,0.6315471370342604,75.94274696347102,12755.139757528272,5967.98,0.6235178086388655,55.65275865828181,0.6329505411921401,59.30152847290122,0.6621714262930479,176.58064212988785
Denpasar,2022,9,0.6788268517336961,89.94469555683052,1172.3414495602472,1421.21,0.6063978332813075,35.46167655607649,0.5510581297413485,38.9911907301414,0.5573318960592124,131.6995687309199
Badung,2022,10,0.61433602038453,448.5164551745811,6779.65646097921,19814.99,0.6661519619927073,81.1663782476855,0.6701763080914727,40.96493285697372,0.6047901402259499,44.91525683851707
Bangli,2022,10,0.6694273236019335,284.35861114139146,2372.245399945641,1942.82,0.594748039386178,50.08439961556667,0.6367158000659446,44.69799751510595,0.6494206191235807,47.45096933923358
Buleleng,2022,10,0.5662833658281009,217.9620090186529,7658.447426861226,3283.02,0.5226197247177962,39.58432186315297,0.6320194152265501,37.476809801461805,0.7039145303252836,37.95116244377158
Gianyar,2022,10,0.7028754224424119,489.0863776770665,8118.96089555424,11224.12,0.669304095355578,99.9752010868814,0.6157627965547113,68.30176720113818,0.6132819937623999,47.99916371929272
Jembrana,2022,10,0.5820770102024231,361.8076620434909,5976.467866032081,1581.82,0.6327240807714077,68.29101205666797,0.6488126870503506,50.54736127727504,0.589671770186915,40.57785536909566
Karangasem,2022,10,0.5865768501226053,420.8632780067919,5280.371140520672,1353.86,0.5809584564396304,77.34229309442524,0.5947594580617644,48.98496919018842,0.6376099272619132,50.06944219218696
Klungkung,2022,10,0.7077344060626704,322.768045561488,2151.653105477364,0.0,0.6652774580843684,121.4817853275042,0.6105746329451889,38.78382064243511,0.6483621845620551,45.24895502708716
Tabanan,2022,10,0.6549950493455268,471.28585815404966,12755.139757528272,9372.23,0.6315471370342604,75.94274696347102,0.6235178086388655,55.65275865828181,0.6329505411921401,59.30152847290122
Denpasar,2022,10,0.5952817287785548,472.8879306772871,1172.3414495602472,3270.39,0.6788268517336961,89.94469555683052,0.6063978332813075,35.46167655607649,0.5510581297413485,38.9911907301414
Badung,2022,11,0.5474164771959856,486.7557180460189,6779.65646097921,9492.36,0.61433602038453,448.5164551745811,0.6661519619927073,81.1663782476855,0.6701763080914727,40.96493285697372
Bangli,2022,11,0.6410630967914714,422.6923850051647,2372.245399945641,1936.63,0.6694273236019335,284.35861114139146,0.594748039386178,50.08439961556667,0.6367158000659446,44.69799751510595
Buleleng,2022,11,0.6818651768176645,423.5932809501199,7658.447426861226,1733.92,0.5662833658281009,217.9620090186529,0.5226197247177962,39.58432186315297,0.6320194152265501,37.476809801461805
Gianyar,2022,11,0.6136273360943065,448.9578923741282,8118.96089555424,17276.11,0.7028754224424119,489.0863776770665,0.669304095355578,99.9752010868814,0.6157627965547113,68.30176720113818
Jembrana,2022,11,0.5852996556995153,476.1766651428988,5976.467866032081,2467.74,0.5820770102024231,361.8076620434909,0.6327240807714077,68.29101205666797,0.6488126870503506,50.54736127727504
Karangasem,2022,11,0.621398015392846,486.6191087480773,5280.371140520672,11672.28,0.5865768501226053,420.8632780067919,0.5809584564396304,77.34229309442524,0.5947594580617644,48.98496919018842
Klungkung,2022,11,0.6710800687986591,321.8831719789543,2151.653105477364,2975.11,0.7077344060626704,322.768045561488,0.6652774580843684,121.4817853275042,0.6105746329451889,38.78382064243511
Tabanan,2022,11,0.6299100328996978,592.2551319490278,12755.139757528272,16985.74,0.6549950493455268,471.28585815404966,0.6315471370342604,75.94274696347102,0.6235178086388655,55.65275865828181
Denpasar,2022,11,0.5454762247305894,402.7345669720738,1172.3414495602472,8463.7,0.5952817287785548,472.8879306772871,0.6788268517336961,89.94469555683052,0.6063978332813075,35.46167655607649
Badung,2022,12,0.5567072155975954,285.60982958316583,6779.65646097921,2265.17,0.5474164771959856,486.7557180460189,0.61433602038453,448.5164551745811,0.6661519619927073,81.1663782476855
Bangli,2022,12,0.6383892267964598,308.9578637535902,2372.245399945641,1299.5,0.6410630967914714,422.6923850051647,0.6694273236019335,284.35861114139146,0.594748039386178,50.08439961556667
Buleleng,2022,12,0.6901404327661116,280.8639078762327,7658.447426861226,9644.23,0.6818651768176645,423.5932809501199,0.5662833658281009,217.9620090186529,0.5226197247177962,39.58432186315297
Gianyar,2022,12,0.6002018816365647,267.2590273756634,8118.96089555424,15999.76,0.6136273360943065,448.9578923741282,0.7028754224424119,489.0863776770665,0.669304095355578,99.9752010868814
Jembrana,2022,12,0.599380363503968,279.92525838406414,5976.467866032081,499.4,0.5852996556995153,476.1766651428988,0.5820770102024231,361.8076620434909,0.6327240807714077,68.29101205666797
Karangasem,2022,12,0.6281868382453807,291.6991078225965,5280.371140520672,3675.2,0.621398015392846,486.6191087480773,0.5865768501226053,420.8632780067919,0.5809584564396304,77.34229309442524
Klungkung,2022,12,0.6088274888062563,205.45056276944996,2151.653105477364,576.72,0.6710800687986591,321.8831719789543,0.7077344060626704,322.768045561488,0.6652774580843684,121.4817853275042
Tabanan,2022,12,0.6210547823314718,349.05264920528515,12755.139757528272,19976.83,0.6299100328996978,592.2551319490278,0.6549950493455268,471.28585815404966,0.6315471370342604,75.94274696347102
Denpasar,2022,12,0.5416493902841056,234.61461364711263,1172.3414495602472,1659.99,0.5454762247305894,402.7345669720738,0.5952817287785548,472.8879306772871,0.6788268517336961,89.94469555683052
Badung,2023,1,0.7161003513435411,291.9291000969524,6779.65646097921,1672.87,0.5567072155975954,285.60982958316583,0.5474164771959856,486.7557180460189,0.61433602038453,448.5164551745811
Bangli,2023,1,0.759847468634942,302.0671604280843,2372.245399945641,2385.02,0.6383892267964598,308.9578637535902,0.6410630967914714,422.6923850051647,0.6694273236019335,284.35861114139146
Buleleng,2023,1,0.6611614475431988,299.67247133500973,7658.447426861226,5707.27,0.6901404327661116,280.8639078762327,0.6818651768176645,423.5932809501199,0.5662833658281009,217.9620090186529
Gianyar,2023,1,0.6162075577451777,256.32188980694946,8118.96089555424,2908.58,0.6002018816365647,267.2590273756634,0.6136273360943065,448.9578923741282,0.7028754224424119,489.0863776770665
Jembrana,2023,1,0.6848163190768495,267.0049073389053,5976.467866032081,9517.9,0.599380363503968,279.92525838406414,0.5852996556995153,476.1766651428988,0.5820770102024231,361.8076620434909
Karangasem,2023,1,0.0,258.0624312480025,5280.371140520672,3933.62,0.6281868382453807,291.6991078225965,0.621398015392846,486.6191087480773,0.5865768501226053,420.8632780067919
Klungkung,2023,1,0.0,205.0920409659466,2151.653105477364,1465.45,0.6088274888062563,205.45056276944996,0.6710800687986591,321.8831719789543,0.7077344060626704,322.768045561488
Tabanan,2023,1,0.6633475469411219,297.09184724860864,12755.139757528272,12414.44,0.6210547823314718,349.05264920528515,0.6299100328996978,592.2551319490278,0.6549950493455268,471.28585815404966
Denpasar,2023,1,0.4372502797056879,264.04461666485724,1172.3414495602472,0.0,0.5416493902841056,234.61461364711263,0.5454762247305894,402.7345669720738,0.5952817287785548,472.8879306772871
Badung,2023,2,0.6252954126449866,515.9608805782665,6779.65646097921,4165.14,0.7161003513435411,291.9291000969524,0.5567072155975954,285.60982958316583,0.5474164771959856,486.7557180460189
Bangli,2023,2,0.6576787772218718,584.2288883925844,2372.245399945641,502.9,0.759847468634942,302.0671604280843,0.6383892267964598,308.9578637535902,0.6410630967914714,422.6923850051647
Buleleng,2023,2,0.7194594212816852,602.5028766565825,7658.447426861226,2416.55,0.6611614475431988,299.67247133500973,0.6901404327661116,280.8639078762327,0.6818651768176645,423.5932809501199
Gianyar,2023,2,0.5722037066886779,477.0160417895898,8118.96089555424,5342.98,0.6162075577451777,256.32188980694946,0.6002018816365647,267.2590273756634,0.6136273360943065,448.9578923741282
Jembrana,2023,2,0.6259775217937412,530.7222651910369,5976.467866032081,4518.77,0.6848163190768495,267.0049073389053,0.599380363503968,279.92525838406414,0.5852996556995153,476.1766651428988
Karangasem,2023,2,0.7020417917332518,513.4812728003728,5280.371140520672,1358.23,0.0,258.0624312480025,0.6281868382453807,291.6991078225965,0.621398015392846,486.6191087480773
Klungkung,2023,2,0.7035270717514225,332.5713652273204,2151.653105477364,2604.0,0.0,205.0920409659466,0.6088274888062563,205.45056276944996,0.6710800687986591,321.8831719789543
Tabanan,2023,2,0.663444862312194,583.156688448444,12755.139757528272,10643.94,0.6633475469411219,297.09184724860864,0.6210547823314718,349.05264920528515,0.6299100328996978,592.2551319490278
Denpasar,2023,2,0.5651142973042834,439.4355532896788,1172.3414495602472,204.96,0.4372502797056879,264.04461666485724,0.5416493902841056,234.61461364711263,0.5454762247305894,402.7345669720738
Badung,2023,3,0.6610879516691203,159.8380525537607,6779.65646097921,22486.03,0.6252954126449866,515.9608805782665,0.7161003513435411,291.9291000969524,0.5567072155975954,285.60982958316583
Bangli,2023,3,0.6791038048688185,174.1806922285717,2372.245399945641,1822.1,0.6576787772218718,584.2288883925844,0.759847468634942,302.0671604280843,0.6383892267964598,308.9578637535902
Buleleng,2023,3,0.749942109637392,216.70992803416385,7658.447426861226,3446.75,0.7194594212816852,602.5028766565825,0.6611614475431988,299.67247133500973,0.6901404327661116,280.8639078762327
Gianyar,2023,3,0.6415670168293021,146.2646838265574,8118.96089555424,7032.27,0.5722037066886779,477.0160417895898,0.6162075577451777,256.32188980694946,0.6002018816365647,267.2590273756634
Jembrana,2023,3,0.6092613583558729,213.62690012071573,5976.467866032081,10336.65,0.6259775217937412,530.7222651910369,0.6848163190768495,267.0049073389053,0.599380363503968,279.92525838406414
Karangasem,2023,3,0.72983364023338,175.79222963701687,5280.371140520672,1106.45,0.7020417917332518,513.4812728003728,0.0,258.0624312480025,0.6281868382453807,291.6991078225965
Klungkung,2023,3,0.6776776573994872,113.21624458771775,2151.653105477364,859.42,0.7035270717514225,332.5713652273204,0.0,205.0920409659466,0.6088274888062563,205.45056276944996
Tabanan,2023,3,0.6542740642589668,198.58517117349356,12755.139757528272,16676.2,0.663444862312194,583.156688448444,0.6633475469411219,297.09184724860864,0.6210547823314718,349.05264920528515
Denpasar,2023,3,0.6440876988706858,139.88775030800377,1172.3414495602472,1768.35,0.5651142973042834,439.4355532896788,0.4372502797056879,264.04461666485724,0.5416493902841056,234.61461364711263
Badung,2023,4,0.618768764015546,147.23452912331408,6779.65646097921,8439.31,0.6610879516691203,159.8380525537607,0.6252954126449866,515.9608805782665,0.7161003513435411,291.9291000969524
Bangli,2023,4,0.6568115937990642,178.56013298181213,2372.245399945641,3259.09,0.6791038048688185,174.1806922285717,0.6576787772218718,584.2288883925844,0.759847468634942,302.0671604280843
Buleleng,2023,4,0.7303103014743686,179.21025202556706,7658.447426861226,16459.58,0.749942109637392,216.70992803416385,0.7194594212816852,602.5028766565825,0.6611614475431988,299.67247133500973
Gianyar,2023,4,0.6420943095970904,171.7401792031228,8118.96089555424,10136.44,0.6415670168293021,146.2646838265574,0.5722037066886779,477.0160417895898,0.6162075577451777,256.32188980694946
Jembrana,2023,4,0.0,159.75586142761503,5976.467866032081,3347.37,0.6092613583558729,213.62690012071573,0.6259775217937412,530.7222651910369,0.6848163190768495,267.0049073389053
Karangasem,2023,4,0.7489698138274905,184.8269288212296,5280.371140520672,4006.72,0.72983364023338,175.79222963701687,0.7020417917332518,513.4812728003728,0.0,258.0624312480025
Klungkung,2023,4,0.6481638875362168,128.16901818596685,2151.653105477364,2788.67,0.6776776573994872,113.21624458771775,0.7035270717514225,332.5713652273204,0.0,205.0920409659466
Tabanan,2023,4,0.6713497887313915,181.99620810111915,12755.139757528272,14574.01,0.6542740642589668,198.58517117349356,0.663444862312194,583.156688448444,0.6633475469411219,297.09184724860864
Denpasar,2023,4,0.5998196431968817,127.9801070975654,1172.3414495602472,4007.8,0.6440876988706858,139.88775030800377,0.5651142973042834,439.4355532896788,0.4372502797056879,264.04461666485724
Badung,2023,5,0.5731503647961899,47.39099036148699,6779.65646097921,8266.1,0.618768764015546,147.23452912331408,0.6610879516691203,159.8380525537607,0.6252954126449866,515.9608805782665
Bangli,2023,5,0.6736843192513321,33.48763596732354,2372.245399945641,1325.27,0.6568115937990642,178.56013298181213,0.6791038048688185,174.1806922285717,0.6576787772218718,584.2288883925844
Buleleng,2023,5,0.6524659363183263,39.86001820773091,7658.447426861226,12809.63,0.7303103014743686,179.21025202556706,0.749942109637392,216.70992803416385,0.7194594212816852,602.5028766565825
Gianyar,2023,5,0.6631990474049971,49.12060388580701,8118.96089555424,22183.63,0.6420943095970904,171.7401792031228,0.6415670168293021,146.2646838265574,0.5722037066886779,477.0160417895898
Jembrana,2023,5,0.6692018355406265,43.36358725968366,5976.467866032081,6609.39,0.0,159.75586142761503,0.6092613583558729,213.62690012071573,0.6259775217937412,530.7222651910369
Karangasem,2023,5,0.7249792961660418,38.59109679239419,5280.371140520672,13023.2,0.7489698138274905,184.8269288212296,0.72983364023338,175.79222963701687,0.7020417917332518,513.4812728003728
Klungkung,2023,5,0.6750230455115848,32.77189803057507,2151.653105477364,3223.68,0.6481638875362168,128.16901818596685,0.6776776573994872,113.21624458771775,0.7035270717514225,332.5713652273204
Tabanan,2023,5,0.6615989685235394,49.86259862610355,12755.139757528272,13992.23,0.6713497887313915,181.99620810111915,0.6542740642589668,198.58517117349356,0.663444862312194,583.156688448444
Denpasar,2023,5,0.5807127199831804,49.01459861626994,1172.3414495602472,4338.14,0.5998196431968817,127.9801070975654,0.6440876988706858,139.88775030800377,0.5651142973042834,439.4355532896788
Badung,2023,6,0.5331014609370958,27.92163050877272,6779.65646097921,3417.64,0.5731503647961899,47.39099036148699,0.618768764015546,147.23452912331408,0.6610879516691203,159.8380525537607
Bangli,2023,6,0.645010940108166,29.199781456851383,2372.245399945641,762.68,0.6736843192513321,33.48763596732354,0.6568115937990642,178.56013298181213,0.6791038048688185,174.1806922285717
Buleleng,2023,6,0.6619621229798053,29.061349557977348,7658.447426861226,6993.47,0.6524659363183263,39.86001820773091,0.7303103014743686,179.21025202556706,0.749942109637392,216.70992803416385
Gianyar,2023,6,0.5898244839836381,36.76495924294064,8118.96089555424,17884.33,0.6631990474049971,49.12060388580701,0.6420943095970904,171.7401792031228,0.6415670168293021,146.2646838265574
Jembrana,2023,6,0.6730894507744741,34.287960256210205,5976.467866032081,1728.98,0.6692018355406265,43.36358725968366,0.0,159.75586142761503,0.6092613583558729,213.62690012071573
Karangasem,2023,6,0.6473298180860578,34.51633021249661,5280.371140520672,6148.82,0.7249792961660418,38.59109679239419,0.7489698138274905,184.8269288212296,0.72983364023338,175.79222963701687
Klungkung,2023,6,0.647555414707461,36.579719063715,2151.653105477364,5174.61,0.6750230455115848,32.77189803057507,0.6481638875362168,128.16901818596685,0.6776776573994872,113.21624458771775
Tabanan,2023,6,0.6170774811124986,31.623823244405937,12755.139757528272,26757.75,0.6615989685235394,49.86259862610355,0.6713497887313915,181.99620810111915,0.6542740642589668,198.58517117349356
Denpasar,2023,6,0.5214780015563292,29.03905030891269,1172.3414495602472,2182.32,0.5807127199831804,49.01459861626994,0.5998196431968817,127.9801070975654,0.6440876988706858,139.88775030800377
Badung,2023,7,0.6063398153200762,89.91260199194762,6779.65646097921,3487.26,0.5331014609370958,27.92163050877272,0.5731503647961899,47.39099036148699,0.618768764015546,147.23452912331408
Bangli,2023,7,0.6529642021600509,75.54547504732747,2372.245399945641,1577.33,0.645010940108166,29.199781456851383,0.6736843192513321,33.48763596732354,0.6568115937990642,178.56013298181213
Buleleng,2023,7,0.6736137274270081,72.7593140307613,7658.447426861226,2948.89,0.6619621229798053,29.061349557977348,0.6524659363183263,39.86001820773091,0.7303103014743686,179.21025202556706
Gianyar,2023,7,0.611956303107096,85.07123944675466,8118.96089555424,8841.08,0.5898244839836381,36.76495924294064,0.6631990474049971,49.12060388580701,0.6420943095970904,171.7401792031228
Jembrana,2023,7,0.606079757395606,94.54169652465686,5976.467866032081,10909.99,0.6730894507744741,34.287960256210205,0.6692018355406265,43.36358725968366,0.0,159.75586142761503
Karangasem,2023,7,0.6067665496497894,71.30456063293806,5280.371140520672,1006.92,0.6473298180860578,34.51633021249661,0.7249792961660418,38.59109679239419,0.7489698138274905,184.8269288212296
Klungkung,2023,7,0.6746164088198252,65.03486713537946,2151.653105477364,2750.44,0.647555414707461,36.579719063715,0.6750230455115848,32.77189803057507,0.6481638875362168,128.16901818596685
Tabanan,2023,7,0.6308073543764157,106.0919204000574,12755.139757528272,14624.1,0.6170774811124986,31.623823244405937,0.6615989685235394,49.86259862610355,0.6713497887313915,181.99620810111915
Denpasar,2023,7,0.541663044196975,79.57159556171865,1172.3414495602472,154.36,0.5214780015563292,29.03905030891269,0.5807127199831804,49.01459861626994,0.5998196431968817,127.9801070975654
Badung,2023,8,0.65226489525408,40.98186024994296,6779.65646097921,950.42,0.6063398153200762,89.91260199194762,0.5331014609370958,27.92163050877272,0.5731503647961899,47.39099036148699
Bangli,2023,8,0.6189087913971092,41.16065230648868,2372.245399945641,1286.25,0.6529642021600509,75.54547504732747,0.645010940108166,29.199781456851383,0.6736843192513321,33.48763596732354
Buleleng,2023,8,0.5918614414767104,29.945642008926352,7658.447426861226,15339.93,0.6736137274270081,72.7593140307613,0.6619621229798053,29.061349557977348,0.6524659363183263,39.86001820773091
Gianyar,2023,8,0.5953039587654411,68.55346791124472,8118.96089555424,2307.35,0.611956303107096,85.07123944675466,0.5898244839836381,36.76495924294064,0.6631990474049971,49.12060388580701
Jembrana,2023,8,0.5923810345228467,35.58316341550889,5976.467866032081,6135.06,0.606079757395606,94.54169652465686,0.6730894507744741,34.287960256210205,0.6692018355406265,43.36358725968366
Karangasem,2023,8,0.5488830563056828,43.314784634503816,5280.371140520672,1403.76,0.6067665496497894,71.30456063293806,0.6473298180860578,34.51633021249661,0.7249792961660418,38.59109679239419
Klungkung,2023,8,0.6188078258725352,38.46444061977931,2151.653105477364,1223.98,0.6746164088198252,65.03486713537946,0.647555414707461,36.579719063715,0.6750230455115848,32.77189803057507
Tabanan,2023,8,0.6258496638781422,52.8223733924293,12755.139757528272,9959.35,0.6308073543764157,106.0919204000574,0.6170774811124986,31.623823244405937,0.6615989685235394,49.86259862610355
Denpasar,2023,8,0.5792544347411686,37.51696461674981,1172.3414495602472,308.67,0.541663044196975,79.57159556171865,0.5214780015563292,29.03905030891269,0.5807127199831804,49.01459861626994
Badung,2023,9,0.6171718534039502,18.72385856712023,6779.65646097921,10548.42,0.65226489525408,40.98186024994296,0.6063398153200762,89.91260199194762,0.5331014609370958,27.92163050877272
Bangli,2023,9,0.5751036129646393,8.63470840547194,2372.245399945641,1427.63,0.6189087913971092,41.16065230648868,0.6529642021600509,75.54547504732747,0.645010940108166,29.199781456851383
Buleleng,2023,9,0.5134794843064746,7.789014070518076,7658.447426861226,5653.76,0.5918614414767104,29.945642008926352,0.6736137274270081,72.7593140307613,0.6619621229798053,29.061349557977348
Gianyar,2023,9,0.5897754560373447,23.52692108152351,8118.96089555424,4792.72,0.5953039587654411,68.55346791124472,0.611956303107096,85.07123944675466,0.5898244839836381,36.76495924294064
Jembrana,2023,9,0.545338040908686,16.343856849830765,5976.467866032081,4613.95,0.5923810345228467,35.58316341550889,0.606079757395606,94.54169652465686,0.6730894507744741,34.287960256210205
Karangasem,2023,9,0.5301094805439932,16.01352705931073,5280.371140520672,935.27,0.5488830563056828,43.314784634503816,0.6067665496497894,71.30456063293806,0.6473298180860578,34.51633021249661
Klungkung,2023,9,0.5952400209607611,25.51788812759155,2151.653105477364,2173.13,0.6188078258725352,38.46444061977931,0.6746164088198252,65.03486713537946,0.647555414707461,36.579719063715
Tabanan,2023,9,0.5907370646562098,18.530440871039385,12755.139757528272,8213.7,0.6258496638781422,52.8223733924293,0.6308073543764157,106.0919204000574,0.6170774811124986,31.623823244405937
Denpasar,2023,9,0.609565689445961,21.984824985472244,1172.3414495602472,697.54,0.5792544347411686,37.51696461674981,0.541663044196975,79.57159556171865,0.5214780015563292,29.03905030891269
Badung,2023,10,0.5485893068920593,28.78886880691469,6779.65646097921,19904.76,0.6171718534039502,18.72385856712023,0.65226489525408,40.98186024994296,0.6063398153200762,89.91260199194762
Bangli,2023,10,0.5532306763954216,20.74976870248373,2372.245399945641,2456.79,0.5751036129646393,8.63470840547194,0.6189087913971092,41.16065230648868,0.6529642021600509,75.54547504732747
Buleleng,2023,10,0.5172056709205178,17.104956906314644,7658.447426861226,6632.17,0.5134794843064746,7.789014070518076,0.5918614414767104,29.945642008926352,0.6736137274270081,72.7593140307613
Gianyar,2023,10,0.6124013879154165,32.749206448070794,8118.96089555424,10210.85,0.5897754560373447,23.52692108152351,0.5953039587654411,68.55346791124472,0.611956303107096,85.07123944675466
Jembrana,2023,10,0.491967673198236,26.999057886247886,5976.467866032081,1352.3,0.545338040908686,16.343856849830765,0.5923810345228467,35.58316341550889,0.606079757395606,94.54169652465686
Karangasem,2023,10,0.5200494753841429,35.25954491704791,5280.371140520672,1533.93,0.5301094805439932,16.01352705931073,0.5488830563056828,43.314784634503816,0.6067665496497894,71.30456063293806
Klungkung,2023,10,0.6151733569130088,27.167633195058947,2151.653105477364,1086.57,0.5952400209607611,25.51788812759155,0.6188078258725352,38.46444061977931,0.6746164088198252,65.03486713537946
Tabanan,2023,10,0.5705681079839824,31.809204347434765,12755.139757528272,8297.83,0.5907370646562098,18.530440871039385,0.6258496638781422,52.8223733924293,0.6308073543764157,106.0919204000574
Denpasar,2023,10,0.5988393291865289,32.36000898134242,1172.3414495602472,1803.57,0.609565689445961,21.984824985472244,0.5792544347411686,37.51696461674981,0.541663044196975,79.57159556171865
Badung,2023,11,0.5149043585781523,118.885813479367,6779.65646097921,15113.32,0.5485893068920593,28.78886880691469,0.6171718534039502,18.72385856712023,0.65226489525408,40.98186024994296
Bangli,2023,11,0.5730776640654672,92.42975077889793,2372.245399945641,2719.9,0.5532306763954216,20.74976870248373,0.5751036129646393,8.63470840547194,0.6189087913971092,41.16065230648868
Buleleng,2023,11,0.5223953476879033,98.06574081853968,7658.447426861226,3686.59,0.5172056709205178,17.104956906314644,0.5134794843064746,7.789014070518076,0.5918614414767104,29.945642008926352
Gianyar,2023,11,0.6086017837222671,103.70672845818969,8118.96089555424,13371.57,0.6124013879154165,32.749206448070794,0.5897754560373447,23.52692108152351,0.5953039587654411,68.55346791124472
Jembrana,2023,11,0.468780069686924,125.55867670392222,5976.467866032081,3738.82,0.491967673198236,26.999057886247886,0.545338040908686,16.343856849830765,0.5923810345228467,35.58316341550889
Karangasem,2023,11,0.7063932479969187,116.44701668251588,5280.371140520672,9080.3,0.5200494753841429,35.25954491704791,0.5301094805439932,16.01352705931073,0.5488830563056828,43.314784634503816
